counter,filename,scan_type,obs_seq,ele,n1,n2
686,mapmaker_SETTING_SCAN_40-146-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-146-3,40,146,3
687,mapmaker_SETTING_SCAN_40-147-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-147-0,40,147,0
688,mapmaker_SETTING_SCAN_40-147-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-147-1,40,147,1
689,mapmaker_SETTING_SCAN_40-147-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-147-2,40,147,2
690,mapmaker_SETTING_SCAN_40-147-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-147-3,40,147,3
691,mapmaker_SETTING_SCAN_40-148-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-148-0,40,148,0
692,mapmaker_SETTING_SCAN_40-148-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-148-1,40,148,1
693,mapmaker_SETTING_SCAN_40-148-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-148-2,40,148,2
694,mapmaker_SETTING_SCAN_40-148-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-148-3,40,148,3
695,mapmaker_SETTING_SCAN_40-149-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-149-0,40,149,0
696,mapmaker_SETTING_SCAN_40-149-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-149-1,40,149,1
697,mapmaker_SETTING_SCAN_40-149-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-149-2,40,149,2
698,mapmaker_SETTING_SCAN_40-149-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-149-3,40,149,3
699,mapmaker_SETTING_SCAN_40-150-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-0,40,150,0
700,mapmaker_SETTING_SCAN_40-150-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-1,40,150,1
701,mapmaker_SETTING_SCAN_40-150-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-2,40,150,2
702,mapmaker_SETTING_SCAN_40-150-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-3,40,150,3
703,mapmaker_SETTING_SCAN_40-150-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-4,40,150,4
704,mapmaker_SETTING_SCAN_40-150-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-5,40,150,5
705,mapmaker_SETTING_SCAN_40-150-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-6,40,150,6
706,mapmaker_SETTING_SCAN_40-150-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-7,40,150,7
707,mapmaker_SETTING_SCAN_40-150-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-8,40,150,8
708,mapmaker_SETTING_SCAN_40-150-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-9,40,150,9
709,mapmaker_SETTING_SCAN_40-150-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-10,40,150,10
710,mapmaker_SETTING_SCAN_40-150-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-11,40,150,11
711,mapmaker_SETTING_SCAN_40-150-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-12,40,150,12
712,mapmaker_SETTING_SCAN_40-150-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-13,40,150,13
713,mapmaker_SETTING_SCAN_40-150-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-14,40,150,14
714,mapmaker_SETTING_SCAN_40-150-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-150-15,40,150,15
715,mapmaker_SETTING_SCAN_40-151-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-151-0,40,151,0
716,mapmaker_SETTING_SCAN_40-151-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-151-1,40,151,1
717,mapmaker_SETTING_SCAN_40-151-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-151-2,40,151,2
718,mapmaker_SETTING_SCAN_40-151-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-151-3,40,151,3
719,mapmaker_SETTING_SCAN_40-152-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-152-0,40,152,0
720,mapmaker_SETTING_SCAN_40-152-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-152-1,40,152,1
721,mapmaker_SETTING_SCAN_40-152-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-152-2,40,152,2
722,mapmaker_SETTING_SCAN_40-152-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-152-3,40,152,3
723,mapmaker_SETTING_SCAN_40-153-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-153-0,40,153,0
724,mapmaker_SETTING_SCAN_40-153-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-153-1,40,153,1
725,mapmaker_SETTING_SCAN_40-153-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-153-2,40,153,2
726,mapmaker_SETTING_SCAN_40-153-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-153-3,40,153,3
727,mapmaker_SETTING_SCAN_40-154-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-154-0,40,154,0
728,mapmaker_SETTING_SCAN_40-154-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-154-1,40,154,1
729,mapmaker_SETTING_SCAN_40-154-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-154-2,40,154,2
730,mapmaker_SETTING_SCAN_40-154-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-154-3,40,154,3
731,mapmaker_SETTING_SCAN_40-155-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-155-0,40,155,0
732,mapmaker_SETTING_SCAN_40-155-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-155-1,40,155,1
733,mapmaker_SETTING_SCAN_40-155-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-155-2,40,155,2
734,mapmaker_SETTING_SCAN_40-155-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-155-3,40,155,3
735,mapmaker_SETTING_SCAN_40-156-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-0,40,156,0
736,mapmaker_SETTING_SCAN_40-156-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-1,40,156,1
737,mapmaker_SETTING_SCAN_40-156-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-2,40,156,2
738,mapmaker_SETTING_SCAN_40-156-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-3,40,156,3
739,mapmaker_SETTING_SCAN_40-156-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-4,40,156,4
740,mapmaker_SETTING_SCAN_40-156-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-5,40,156,5
741,mapmaker_SETTING_SCAN_40-156-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-6,40,156,6
742,mapmaker_SETTING_SCAN_40-156-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-7,40,156,7
743,mapmaker_SETTING_SCAN_40-156-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-8,40,156,8
744,mapmaker_SETTING_SCAN_40-156-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-9,40,156,9
745,mapmaker_SETTING_SCAN_40-156-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-10,40,156,10
746,mapmaker_SETTING_SCAN_40-156-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-11,40,156,11
747,mapmaker_SETTING_SCAN_40-156-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-12,40,156,12
748,mapmaker_SETTING_SCAN_40-156-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-13,40,156,13
749,mapmaker_SETTING_SCAN_40-156-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-14,40,156,14
750,mapmaker_SETTING_SCAN_40-156-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-156-15,40,156,15
751,mapmaker_SETTING_SCAN_40-159-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-159-1,40,159,1
752,mapmaker_SETTING_SCAN_40-159-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-159-2,40,159,2
753,mapmaker_SETTING_SCAN_40-159-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-159-3,40,159,3
754,mapmaker_SETTING_SCAN_40-160-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-160-0,40,160,0
755,mapmaker_SETTING_SCAN_40-160-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-160-1,40,160,1
756,mapmaker_SETTING_SCAN_40-160-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-160-2,40,160,2
757,mapmaker_SETTING_SCAN_40-160-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-160-3,40,160,3
758,mapmaker_SETTING_SCAN_40-161-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-161-0,40,161,0
759,mapmaker_SETTING_SCAN_40-161-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-161-1,40,161,1
760,mapmaker_SETTING_SCAN_40-161-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-161-2,40,161,2
761,mapmaker_SETTING_SCAN_40-161-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-161-3,40,161,3
762,mapmaker_SETTING_SCAN_40-162-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-0,40,162,0
763,mapmaker_SETTING_SCAN_40-162-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-1,40,162,1
764,mapmaker_SETTING_SCAN_40-162-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-2,40,162,2
765,mapmaker_SETTING_SCAN_40-162-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-3,40,162,3
766,mapmaker_SETTING_SCAN_40-162-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-4,40,162,4
767,mapmaker_SETTING_SCAN_40-162-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-5,40,162,5
768,mapmaker_SETTING_SCAN_40-162-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-6,40,162,6
769,mapmaker_SETTING_SCAN_40-162-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-7,40,162,7
770,mapmaker_SETTING_SCAN_40-162-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-8,40,162,8
771,mapmaker_SETTING_SCAN_40-162-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-9,40,162,9
772,mapmaker_SETTING_SCAN_40-162-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-10,40,162,10
773,mapmaker_SETTING_SCAN_40-162-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-11,40,162,11
774,mapmaker_SETTING_SCAN_40-162-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-12,40,162,12
775,mapmaker_SETTING_SCAN_40-162-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-13,40,162,13
776,mapmaker_SETTING_SCAN_40-162-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-14,40,162,14
777,mapmaker_SETTING_SCAN_40-162-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-162-15,40,162,15
778,mapmaker_SETTING_SCAN_40-163-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-163-0,40,163,0
779,mapmaker_SETTING_SCAN_40-163-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-163-1,40,163,1
780,mapmaker_SETTING_SCAN_40-163-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-163-2,40,163,2
781,mapmaker_SETTING_SCAN_40-163-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-163-3,40,163,3
782,mapmaker_SETTING_SCAN_40-164-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-164-0,40,164,0
783,mapmaker_SETTING_SCAN_40-164-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-164-1,40,164,1
784,mapmaker_SETTING_SCAN_40-164-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-164-2,40,164,2
785,mapmaker_SETTING_SCAN_40-164-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-164-3,40,164,3
786,mapmaker_SETTING_SCAN_40-165-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-165-0,40,165,0
787,mapmaker_SETTING_SCAN_40-165-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-165-1,40,165,1
788,mapmaker_SETTING_SCAN_40-165-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-165-2,40,165,2
789,mapmaker_SETTING_SCAN_40-165-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-165-3,40,165,3
790,mapmaker_SETTING_SCAN_40-166-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-166-0,40,166,0
791,mapmaker_SETTING_SCAN_40-166-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-166-1,40,166,1
792,mapmaker_SETTING_SCAN_40-166-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-166-2,40,166,2
793,mapmaker_SETTING_SCAN_40-166-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-166-3,40,166,3
794,mapmaker_SETTING_SCAN_40-167-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-167-0,40,167,0
795,mapmaker_SETTING_SCAN_40-167-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-167-1,40,167,1
796,mapmaker_SETTING_SCAN_40-167-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-167-2,40,167,2
797,mapmaker_SETTING_SCAN_40-167-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-167-3,40,167,3
798,mapmaker_SETTING_SCAN_40-168-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-0,40,168,0
799,mapmaker_SETTING_SCAN_40-168-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-1,40,168,1
800,mapmaker_SETTING_SCAN_40-168-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-2,40,168,2
801,mapmaker_SETTING_SCAN_40-168-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-3,40,168,3
802,mapmaker_SETTING_SCAN_40-168-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-4,40,168,4
803,mapmaker_SETTING_SCAN_40-168-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-5,40,168,5
804,mapmaker_SETTING_SCAN_40-168-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-6,40,168,6
805,mapmaker_SETTING_SCAN_40-168-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-7,40,168,7
806,mapmaker_SETTING_SCAN_40-168-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-8,40,168,8
807,mapmaker_SETTING_SCAN_40-168-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-9,40,168,9
808,mapmaker_SETTING_SCAN_40-168-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-10,40,168,10
809,mapmaker_SETTING_SCAN_40-168-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-168-11,40,168,11
810,mapmaker_SETTING_SCAN_40-173-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-173-0,40,173,0
811,mapmaker_SETTING_SCAN_40-173-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-173-1,40,173,1
812,mapmaker_SETTING_SCAN_40-173-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-173-2,40,173,2
813,mapmaker_SETTING_SCAN_40-173-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-173-3,40,173,3
814,mapmaker_SETTING_SCAN_40-174-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-0,40,174,0
815,mapmaker_SETTING_SCAN_40-174-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-1,40,174,1
816,mapmaker_SETTING_SCAN_40-174-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-2,40,174,2
817,mapmaker_SETTING_SCAN_40-174-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-3,40,174,3
818,mapmaker_SETTING_SCAN_40-174-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-4,40,174,4
819,mapmaker_SETTING_SCAN_40-174-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-5,40,174,5
820,mapmaker_SETTING_SCAN_40-174-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-6,40,174,6
821,mapmaker_SETTING_SCAN_40-174-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-7,40,174,7
822,mapmaker_SETTING_SCAN_40-174-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-8,40,174,8
823,mapmaker_SETTING_SCAN_40-174-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-9,40,174,9
824,mapmaker_SETTING_SCAN_40-174-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-10,40,174,10
825,mapmaker_SETTING_SCAN_40-174-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-11,40,174,11
826,mapmaker_SETTING_SCAN_40-174-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-12,40,174,12
827,mapmaker_SETTING_SCAN_40-174-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-13,40,174,13
828,mapmaker_SETTING_SCAN_40-174-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-14,40,174,14
829,mapmaker_SETTING_SCAN_40-174-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-174-15,40,174,15
830,mapmaker_SETTING_SCAN_40-175-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-175-0,40,175,0
831,mapmaker_SETTING_SCAN_40-175-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-175-1,40,175,1
832,mapmaker_SETTING_SCAN_40-175-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-175-2,40,175,2
833,mapmaker_SETTING_SCAN_40-175-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-175-3,40,175,3
834,mapmaker_SETTING_SCAN_40-176-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-176-0,40,176,0
835,mapmaker_SETTING_SCAN_40-176-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-176-1,40,176,1
836,mapmaker_SETTING_SCAN_40-176-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-176-2,40,176,2
837,mapmaker_SETTING_SCAN_40-176-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-176-3,40,176,3
838,mapmaker_SETTING_SCAN_40-176-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-176-4,40,176,4
839,mapmaker_SETTING_SCAN_40-177-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-177-0,40,177,0
840,mapmaker_SETTING_SCAN_40-177-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-177-1,40,177,1
841,mapmaker_SETTING_SCAN_40-177-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-177-2,40,177,2
842,mapmaker_SETTING_SCAN_40-177-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-177-3,40,177,3
843,mapmaker_SETTING_SCAN_40-177-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-177-4,40,177,4
844,mapmaker_SETTING_SCAN_40-178-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-178-0,40,178,0
845,mapmaker_SETTING_SCAN_40-178-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-178-1,40,178,1
846,mapmaker_SETTING_SCAN_40-178-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-178-2,40,178,2
847,mapmaker_SETTING_SCAN_40-178-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-178-3,40,178,3
848,mapmaker_SETTING_SCAN_40-178-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-178-4,40,178,4
849,mapmaker_SETTING_SCAN_40-179-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-179-0,40,179,0
850,mapmaker_SETTING_SCAN_40-179-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-179-1,40,179,1
851,mapmaker_SETTING_SCAN_40-179-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-179-2,40,179,2
852,mapmaker_SETTING_SCAN_40-179-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-179-3,40,179,3
853,mapmaker_SETTING_SCAN_40-179-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-179-4,40,179,4
854,mapmaker_SETTING_SCAN_40-180-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-0,40,180,0
855,mapmaker_SETTING_SCAN_40-180-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-1,40,180,1
856,mapmaker_SETTING_SCAN_40-180-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-2,40,180,2
857,mapmaker_SETTING_SCAN_40-180-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-3,40,180,3
858,mapmaker_SETTING_SCAN_40-180-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-4,40,180,4
859,mapmaker_SETTING_SCAN_40-180-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-5,40,180,5
860,mapmaker_SETTING_SCAN_40-180-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-6,40,180,6
861,mapmaker_SETTING_SCAN_40-180-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-7,40,180,7
862,mapmaker_SETTING_SCAN_40-180-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-8,40,180,8
863,mapmaker_SETTING_SCAN_40-180-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-9,40,180,9
864,mapmaker_SETTING_SCAN_40-180-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-10,40,180,10
865,mapmaker_SETTING_SCAN_40-180-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-11,40,180,11
866,mapmaker_SETTING_SCAN_40-180-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-12,40,180,12
867,mapmaker_SETTING_SCAN_40-180-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-13,40,180,13
868,mapmaker_SETTING_SCAN_40-180-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-14,40,180,14
869,mapmaker_SETTING_SCAN_40-180-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-15,40,180,15
870,mapmaker_SETTING_SCAN_40-180-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-180-16,40,180,16
871,mapmaker_SETTING_SCAN_40-181-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-181-0,40,181,0
872,mapmaker_SETTING_SCAN_40-181-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-181-1,40,181,1
873,mapmaker_SETTING_SCAN_40-181-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-181-2,40,181,2
874,mapmaker_SETTING_SCAN_40-181-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-181-3,40,181,3
875,mapmaker_SETTING_SCAN_40-181-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-181-4,40,181,4
876,mapmaker_SETTING_SCAN_40-182-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-182-0,40,182,0
877,mapmaker_SETTING_SCAN_40-182-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-182-1,40,182,1
878,mapmaker_SETTING_SCAN_40-182-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-182-2,40,182,2
879,mapmaker_SETTING_SCAN_40-182-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-182-3,40,182,3
880,mapmaker_SETTING_SCAN_40-182-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-182-4,40,182,4
881,mapmaker_SETTING_SCAN_40-183-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-183-0,40,183,0
882,mapmaker_SETTING_SCAN_40-183-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-183-1,40,183,1
883,mapmaker_SETTING_SCAN_40-183-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-183-2,40,183,2
884,mapmaker_SETTING_SCAN_40-183-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-183-3,40,183,3
885,mapmaker_SETTING_SCAN_40-183-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-183-4,40,183,4
886,mapmaker_SETTING_SCAN_40-184-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-184-0,40,184,0
887,mapmaker_SETTING_SCAN_40-184-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-184-1,40,184,1
888,mapmaker_SETTING_SCAN_40-184-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-184-2,40,184,2
889,mapmaker_SETTING_SCAN_40-184-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-184-3,40,184,3
890,mapmaker_SETTING_SCAN_40-184-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-184-4,40,184,4
891,mapmaker_SETTING_SCAN_40-185-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-185-0,40,185,0
892,mapmaker_SETTING_SCAN_40-185-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-185-1,40,185,1
893,mapmaker_SETTING_SCAN_40-185-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-185-2,40,185,2
894,mapmaker_SETTING_SCAN_40-185-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-185-3,40,185,3
895,mapmaker_SETTING_SCAN_40-185-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-185-4,40,185,4
896,mapmaker_SETTING_SCAN_40-186-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-0,40,186,0
897,mapmaker_SETTING_SCAN_40-186-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-1,40,186,1
898,mapmaker_SETTING_SCAN_40-186-2_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-2,40,186,2
899,mapmaker_SETTING_SCAN_40-186-3_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-3,40,186,3
900,mapmaker_SETTING_SCAN_40-186-4_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-4,40,186,4
901,mapmaker_SETTING_SCAN_40-186-5_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-5,40,186,5
902,mapmaker_SETTING_SCAN_40-186-6_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-6,40,186,6
903,mapmaker_SETTING_SCAN_40-186-7_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-7,40,186,7
904,mapmaker_SETTING_SCAN_40-186-8_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-8,40,186,8
905,mapmaker_SETTING_SCAN_40-186-9_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-9,40,186,9
906,mapmaker_SETTING_SCAN_40-186-10_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-10,40,186,10
907,mapmaker_SETTING_SCAN_40-186-11_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-11,40,186,11
908,mapmaker_SETTING_SCAN_40-186-12_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-12,40,186,12
909,mapmaker_SETTING_SCAN_40-186-13_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-13,40,186,13
910,mapmaker_SETTING_SCAN_40-186-14_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-14,40,186,14
911,mapmaker_SETTING_SCAN_40-186-15_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-15,40,186,15
912,mapmaker_SETTING_SCAN_40-186-16_noiseweighted_map_nside4096.fits.gz,SETTING,40-186-16,40,186,16
913,mapmaker_SETTING_SCAN_40-187-0_noiseweighted_map_nside4096.fits.gz,SETTING,40-187-0,40,187,0
914,mapmaker_SETTING_SCAN_40-187-1_noiseweighted_map_nside4096.fits.gz,SETTING,40-187-1,40,187,1
